Date,Rate A,Rate B,Rate C,Load
06/01/2025 09.00,250.8,0.0,0.0,250.8
06/01/2025 09.15,246.0,0.0,0.0,246.0
06/01/2025 09.30,237.6,0.0,0.0,237.6
06/01/2025 09.45,248.4,0.0,0.0,248.4
06/01/2025 10.00,256.8,0.0,0.0,256.8
06/01/2025 10.15,253.2,0.0,0.0,253.2
06/01/2025 10.30,249.6,0.0,0.0,249.6
06/01/2025 10.45,255.6,0.0,0.0,255.6
06/01/2025 11.00,250.8,0.0,0.0,250.8
06/01/2025 11.15,247.2,0.0,0.0,247.2
06/01/2025 11.30,243.6,0.0,0.0,243.6
06/01/2025 11.45,242.4,0.0,0.0,242.4
06/01/2025 12.00,241.2,0.0,0.0,241.2
06/01/2025 12.15,232.8,0.0,0.0,232.8
06/01/2025 12.30,235.2,0.0,0.0,235.2
06/01/2025 12.45,240.0,0.0,0.0,240.0
06/01/2025 13.00,237.6,0.0,0.0,237.6
06/01/2025 13.15,254.4,0.0,0.0,254.4
06/01/2025 13.30,260.4,0.0,0.0,260.4
06/01/2025 13.45,252.0,0.0,0.0,252.0
06/01/2025 14.00,250.8,0.0,0.0,250.8
06/01/2025 14.15,252.0,0.0,0.0,252.0
06/01/2025 14.30,248.4,0.0,0.0,248.4
06/01/2025 14.45,253.2,0.0,0.0,253.2
06/01/2025 15.00,230.4,0.0,0.0,230.4
06/01/2025 15.15,217.2,0.0,0.0,217.2
06/01/2025 15.30,213.6,0.0,0.0,213.6
06/01/2025 15.45,214.8,0.0,0.0,214.8
06/01/2025 16.00,214.8,0.0,0.0,214.8
06/01/2025 16.15,214.8,0.0,0.0,214.8
06/01/2025 16.30,210.0,0.0,0.0,210.0
06/01/2025 16.45,208.8,0.0,0.0,208.8
06/01/2025 17.00,162.0,0.0,0.0,162.0
06/01/2025 17.15,80.4,0.0,0.0,80.4
06/01/2025 17.30,63.6,0.0,0.0,63.6
06/01/2025 17.45,72.0,0.0,0.0,72.0
06/01/2025 18.00,70.8,0.0,0.0,70.8
06/01/2025 18.15,78.0,0.0,0.0,78.0
06/01/2025 18.30,80.4,0.0,0.0,80.4
06/01/2025 18.45,69.6,0.0,0.0,69.6
06/01/2025 19.00,75.6,0.0,0.0,75.6
06/01/2025 19.15,74.4,0.0,0.0,74.4
06/01/2025 19.30,80.4,0.0,0.0,80.4
06/01/2025 19.45,76.8,0.0,0.0,76.8
06/01/2025 20.00,75.6,0.0,0.0,75.6
06/01/2025 20.15,76.8,0.0,0.0,76.8
06/01/2025 20.30,75.6,0.0,0.0,75.6
06/01/2025 20.45,76.8,0.0,0.0,76.8
06/01/2025 21.00,74.4,0.0,0.0,74.4
06/01/2025 21.15,74.4,0.0,0.0,74.4
06/01/2025 21.30,70.8,0.0,0.0,70.8
06/01/2025 21.45,64.8,0.0,0.0,64.8
06/01/2025 22.00,0.0,55.2,0.0,55.2
06/01/2025 22.15,0.0,55.2,0.0,55.2
06/01/2025 22.30,0.0,60.0,0.0,60.0
06/01/2025 22.45,0.0,58.8,0.0,58.8
06/01/2025 23.00,0.0,58.8,0.0,58.8
06/01/2025 23.15,0.0,51.6,0.0,51.6
06/01/2025 23.30,0.0,49.2,0.0,49.2
06/01/2025 23.45,0.0,51.6,0.0,51.6
07/01/2025 00.00,0.0,49.2,0.0,49.2
07/01/2025 00.15,0.0,54.0,0.0,54.0
07/01/2025 00.30,0.0,49.2,0.0,49.2
07/01/2025 00.45,0.0,54.0,0.0,54.0
07/01/2025 01.00,0.0,61.2,0.0,61.2
07/01/2025 01.15,0.0,51.6,0.0,51.6
07/01/2025 01.30,0.0,57.6,0.0,57.6
07/01/2025 01.45,0.0,56.4,0.0,56.4
07/01/2025 02.00,0.0,58.8,0.0,58.8
07/01/2025 02.15,0.0,61.2,0.0,61.2
07/01/2025 02.30,0.0,57.6,0.0,57.6
07/01/2025 02.45,0.0,52.8,0.0,52.8
07/01/2025 03.00,0.0,49.2,0.0,49.2
07/01/2025 03.15,0.0,49.2,0.0,49.2
07/01/2025 03.30,0.0,48.0,0.0,48.0
07/01/2025 03.45,0.0,48.0,0.0,48.0
07/01/2025 04.00,0.0,51.6,0.0,51.6
07/01/2025 04.15,0.0,48.0,0.0,48.0
07/01/2025 04.30,0.0,49.2,0.0,49.2
07/01/2025 04.45,0.0,48.0,0.0,48.0
07/01/2025 05.00,0.0,61.2,0.0,61.2
07/01/2025 05.15,0.0,69.6,0.0,69.6
07/01/2025 05.30,0.0,74.4,0.0,74.4
07/01/2025 05.45,0.0,72.0,0.0,72.0
07/01/2025 06.00,0.0,69.6,0.0,69.6
07/01/2025 06.15,0.0,68.4,0.0,68.4
07/01/2025 06.30,0.0,73.2,0.0,73.2
07/01/2025 06.45,0.0,70.8,0.0,70.8
07/01/2025 07.00,0.0,75.6,0.0,75.6
07/01/2025 07.15,0.0,78.0,0.0,78.0
07/01/2025 07.30,0.0,79.2,0.0,79.2
07/01/2025 07.45,0.0,80.4,0.0,80.4
07/01/2025 08.00,0.0,86.4,0.0,86.4
07/01/2025 08.15,0.0,74.4,0.0,74.4
07/01/2025 08.30,0.0,72.0,0.0,72.0
07/01/2025 08.45,0.0,81.6,0.0,81.6
07/01/2025 09.00,79.2,0.0,0.0,79.2
07/01/2025 09.15,86.4,0.0,0.0,86.4
07/01/2025 09.30,96.0,0.0,0.0,96.0
07/01/2025 09.45,108.0,0.0,0.0,108.0
07/01/2025 10.00,128.4,0.0,0.0,128.4
07/01/2025 10.15,128.4,0.0,0.0,128.4
07/01/2025 10.30,123.6,0.0,0.0,123.6
07/01/2025 10.45,145.2,0.0,0.0,145.2
07/01/2025 11.00,150.0,0.0,0.0,150.0
07/01/2025 11.15,116.4,0.0,0.0,116.4
07/01/2025 11.30,112.8,0.0,0.0,112.8
07/01/2025 11.45,116.4,0.0,0.0,116.4
07/01/2025 12.00,86.4,0.0,0.0,86.4
07/01/2025 12.15,58.8,0.0,0.0,58.8
07/01/2025 12.30,67.2,0.0,0.0,67.2
07/01/2025 12.45,70.8,0.0,0.0,70.8
07/01/2025 13.00,102.0,0.0,0.0,102.0
07/01/2025 13.15,130.8,0.0,0.0,130.8
07/01/2025 13.30,132.0,0.0,0.0,132.0
07/01/2025 13.45,132.0,0.0,0.0,132.0
07/01/2025 14.00,145.2,0.0,0.0,145.2
07/01/2025 14.15,159.6,0.0,0.0,159.6
07/01/2025 14.30,150.0,0.0,0.0,150.0
07/01/2025 14.45,146.4,0.0,0.0,146.4
07/01/2025 15.00,133.2,0.0,0.0,133.2
07/01/2025 15.15,124.8,0.0,0.0,124.8
07/01/2025 15.30,127.2,0.0,0.0,127.2
07/01/2025 15.45,126.0,0.0,0.0,126.0
07/01/2025 16.00,130.8,0.0,0.0,130.8
07/01/2025 16.15,136.8,0.0,0.0,136.8
07/01/2025 16.30,133.2,0.0,0.0,133.2
07/01/2025 16.45,132.0,0.0,0.0,132.0
07/01/2025 17.00,110.4,0.0,0.0,110.4
07/01/2025 17.15,91.2,0.0,0.0,91.2
07/01/2025 17.30,73.2,0.0,0.0,73.2
07/01/2025 17.45,49.2,0.0,0.0,49.2
07/01/2025 18.00,55.2,0.0,0.0,55.2
07/01/2025 18.15,67.2,0.0,0.0,67.2
07/01/2025 18.30,76.8,0.0,0.0,76.8
07/01/2025 18.45,81.6,0.0,0.0,81.6
07/01/2025 19.00,84.0,0.0,0.0,84.0
07/01/2025 19.15,79.2,0.0,0.0,79.2
07/01/2025 19.30,70.8,0.0,0.0,70.8
07/01/2025 19.45,62.4,0.0,0.0,62.4
07/01/2025 20.00,58.8,0.0,0.0,58.8
07/01/2025 20.15,52.8,0.0,0.0,52.8
07/01/2025 20.30,57.6,0.0,0.0,57.6
07/01/2025 20.45,68.4,0.0,0.0,68.4
07/01/2025 21.00,69.6,0.0,0.0,69.6
07/01/2025 21.15,74.4,0.0,0.0,74.4
07/01/2025 21.30,74.4,0.0,0.0,74.4
07/01/2025 21.45,70.8,0.0,0.0,70.8
07/01/2025 22.00,0.0,75.6,0.0,75.6
07/01/2025 22.15,0.0,76.8,0.0,76.8
07/01/2025 22.30,0.0,69.6,0.0,69.6
07/01/2025 22.45,0.0,70.8,0.0,70.8
07/01/2025 23.00,0.0,73.2,0.0,73.2
07/01/2025 23.15,0.0,74.4,0.0,74.4
07/01/2025 23.30,0.0,82.8,0.0,82.8
07/01/2025 23.45,0.0,85.2,0.0,85.2
08/01/2025 00.00,0.0,79.2,0.0,79.2
08/01/2025 00.15,0.0,80.4,0.0,80.4
08/01/2025 00.30,0.0,74.4,0.0,74.4
08/01/2025 00.45,0.0,79.2,0.0,79.2
08/01/2025 01.00,0.0,70.8,0.0,70.8
08/01/2025 01.15,0.0,64.8,0.0,64.8
08/01/2025 01.30,0.0,64.8,0.0,64.8
08/01/2025 01.45,0.0,68.4,0.0,68.4
08/01/2025 02.00,0.0,64.8,0.0,64.8
08/01/2025 02.15,0.0,60.0,0.0,60.0
08/01/2025 02.30,0.0,58.8,0.0,58.8
08/01/2025 02.45,0.0,58.8,0.0,58.8
08/01/2025 03.00,0.0,66.0,0.0,66.0
08/01/2025 03.15,0.0,64.8,0.0,64.8
08/01/2025 03.30,0.0,62.4,0.0,62.4
08/01/2025 03.45,0.0,61.2,0.0,61.2
08/01/2025 04.00,0.0,63.6,0.0,63.6
08/01/2025 04.15,0.0,63.6,0.0,63.6
08/01/2025 04.30,0.0,62.4,0.0,62.4
08/01/2025 04.45,0.0,66.0,0.0,66.0
08/01/2025 05.00,0.0,73.2,0.0,73.2
08/01/2025 05.15,0.0,72.0,0.0,72.0
08/01/2025 05.30,0.0,75.6,0.0,75.6
08/01/2025 05.45,0.0,69.6,0.0,69.6
08/01/2025 06.00,0.0,97.2,0.0,97.2
08/01/2025 06.15,0.0,93.6,0.0,93.6
08/01/2025 06.30,0.0,93.6,0.0,93.6
08/01/2025 06.45,0.0,82.8,0.0,82.8
08/01/2025 07.00,0.0,86.4,0.0,86.4
08/01/2025 07.15,0.0,96.0,0.0,96.0
08/01/2025 07.30,0.0,97.2,0.0,97.2
08/01/2025 07.45,0.0,91.2,0.0,91.2
08/01/2025 08.00,0.0,97.2,0.0,97.2
08/01/2025 08.15,0.0,97.2,0.0,97.2
08/01/2025 08.30,0.0,100.8,0.0,100.8
08/01/2025 08.45,0.0,96.0,0.0,96.0
08/01/2025 09.00,102.0,0.0,0.0,102.0
08/01/2025 09.15,100.8,0.0,0.0,100.8
08/01/2025 09.30,108.0,0.0,0.0,108.0
08/01/2025 09.45,93.6,0.0,0.0,93.6
08/01/2025 10.00,90.0,0.0,0.0,90.0
08/01/2025 10.15,96.0,0.0,0.0,96.0
08/01/2025 10.30,96.0,0.0,0.0,96.0
08/01/2025 10.45,96.0,0.0,0.0,96.0
08/01/2025 11.00,103.2,0.0,0.0,103.2
08/01/2025 11.15,102.0,0.0,0.0,102.0
08/01/2025 11.30,100.8,0.0,0.0,100.8
08/01/2025 11.45,99.6,0.0,0.0,99.6
08/01/2025 12.00,100.8,0.0,0.0,100.8
08/01/2025 12.15,87.6,0.0,0.0,87.6
08/01/2025 12.30,91.2,0.0,0.0,91.2
08/01/2025 12.45,80.4,0.0,0.0,80.4
08/01/2025 13.00,88.8,0.0,0.0,88.8
08/01/2025 13.15,85.2,0.0,0.0,85.2
08/01/2025 13.30,104.4,0.0,0.0,104.4
08/01/2025 13.45,148.8,0.0,0.0,148.8
08/01/2025 14.00,172.8,0.0,0.0,172.8
08/01/2025 14.15,211.2,0.0,0.0,211.2
08/01/2025 14.30,226.8,0.0,0.0,226.8
08/01/2025 14.45,231.6,0.0,0.0,231.6
08/01/2025 15.00,249.6,0.0,0.0,249.6
08/01/2025 15.15,254.4,0.0,0.0,254.4
08/01/2025 15.30,256.8,0.0,0.0,256.8
08/01/2025 15.45,258.0,0.0,0.0,258.0
08/01/2025 16.00,252.0,0.0,0.0,252.0
08/01/2025 16.15,248.4,0.0,0.0,248.4
08/01/2025 16.30,231.6,0.0,0.0,231.6
08/01/2025 16.45,271.2,0.0,0.0,271.2
08/01/2025 17.00,276.0,0.0,0.0,276.0
08/01/2025 17.15,241.2,0.0,0.0,241.2
08/01/2025 17.30,242.4,0.0,0.0,242.4
08/01/2025 17.45,234.0,0.0,0.0,234.0
08/01/2025 18.00,252.0,0.0,0.0,252.0
08/01/2025 18.15,236.4,0.0,0.0,236.4
08/01/2025 18.30,229.2,0.0,0.0,229.2
08/01/2025 18.45,228.0,0.0,0.0,228.0
08/01/2025 19.00,248.4,0.0,0.0,248.4
08/01/2025 19.15,228.0,0.0,0.0,228.0
08/01/2025 19.30,256.8,0.0,0.0,256.8
08/01/2025 19.45,260.4,0.0,0.0,260.4
08/01/2025 20.00,242.4,0.0,0.0,242.4
08/01/2025 20.15,231.6,0.0,0.0,231.6
08/01/2025 20.30,234.0,0.0,0.0,234.0
08/01/2025 20.45,264.0,0.0,0.0,264.0
08/01/2025 21.00,261.6,0.0,0.0,261.6
08/01/2025 21.15,152.4,0.0,0.0,152.4
08/01/2025 21.30,154.8,0.0,0.0,154.8
08/01/2025 21.45,158.4,0.0,0.0,158.4
08/01/2025 22.00,0.0,136.8,0.0,136.8
08/01/2025 22.15,0.0,136.8,0.0,136.8
08/01/2025 22.30,0.0,135.6,0.0,135.6
08/01/2025 22.45,0.0,146.4,0.0,146.4
08/01/2025 23.00,0.0,115.2,0.0,115.2
08/01/2025 23.15,0.0,112.8,0.0,112.8
08/01/2025 23.30,0.0,116.4,0.0,116.4
08/01/2025 23.45,0.0,110.4,0.0,110.4
09/01/2025 00.00,0.0,106.8,0.0,106.8
09/01/2025 00.15,0.0,94.8,0.0,94.8
09/01/2025 00.30,0.0,78.0,0.0,78.0
09/01/2025 00.45,0.0,80.4,0.0,80.4
09/01/2025 01.00,0.0,90.0,0.0,90.0
09/01/2025 01.15,0.0,69.6,0.0,69.6
09/01/2025 01.30,0.0,69.6,0.0,69.6
09/01/2025 01.45,0.0,69.6,0.0,69.6
09/01/2025 02.00,0.0,64.8,0.0,64.8
09/01/2025 02.15,0.0,67.2,0.0,67.2
09/01/2025 02.30,0.0,61.2,0.0,61.2
09/01/2025 02.45,0.0,56.4,0.0,56.4
09/01/2025 03.00,0.0,60.0,0.0,60.0
09/01/2025 03.15,0.0,54.0,0.0,54.0
09/01/2025 03.30,0.0,58.8,0.0,58.8
09/01/2025 03.45,0.0,61.2,0.0,61.2
09/01/2025 04.00,0.0,60.0,0.0,60.0
09/01/2025 04.15,0.0,58.8,0.0,58.8
09/01/2025 04.30,0.0,60.0,0.0,60.0
09/01/2025 04.45,0.0,55.2,0.0,55.2
09/01/2025 05.00,0.0,61.2,0.0,61.2
09/01/2025 05.15,0.0,62.4,0.0,62.4
09/01/2025 05.30,0.0,67.2,0.0,67.2
09/01/2025 05.45,0.0,62.4,0.0,62.4
09/01/2025 06.00,0.0,74.4,0.0,74.4
09/01/2025 06.15,0.0,97.2,0.0,97.2
09/01/2025 06.30,0.0,88.8,0.0,88.8
09/01/2025 06.45,0.0,93.6,0.0,93.6
09/01/2025 07.00,0.0,114.0,0.0,114.0
09/01/2025 07.15,0.0,115.2,0.0,115.2
09/01/2025 07.30,0.0,114.0,0.0,114.0
09/01/2025 07.45,0.0,109.2,0.0,109.2
09/01/2025 08.00,0.0,105.6,0.0,105.6
09/01/2025 08.15,0.0,123.6,0.0,123.6
09/01/2025 08.30,0.0,126.0,0.0,126.0
09/01/2025 08.45,0.0,136.8,0.0,136.8
09/01/2025 09.00,134.4,0.0,0.0,134.4
09/01/2025 09.15,130.8,0.0,0.0,130.8
09/01/2025 09.30,141.6,0.0,0.0,141.6
09/01/2025 09.45,249.6,0.0,0.0,249.6
09/01/2025 10.00,258.0,0.0,0.0,258.0
09/01/2025 10.15,272.4,0.0,0.0,272.4
09/01/2025 10.30,283.2,0.0,0.0,283.2
09/01/2025 10.45,265.2,0.0,0.0,265.2
09/01/2025 11.00,262.8,0.0,0.0,262.8
09/01/2025 11.15,248.4,0.0,0.0,248.4
09/01/2025 11.30,240.0,0.0,0.0,240.0
09/01/2025 11.45,265.2,0.0,0.0,265.2
09/01/2025 12.00,241.2,0.0,0.0,241.2
09/01/2025 12.15,248.4,0.0,0.0,248.4
09/01/2025 12.30,231.6,0.0,0.0,231.6
09/01/2025 12.45,162.0,0.0,0.0,162.0
09/01/2025 13.00,108.0,0.0,0.0,108.0
09/01/2025 13.15,114.0,0.0,0.0,114.0
09/01/2025 13.30,128.4,0.0,0.0,128.4
09/01/2025 13.45,153.6,0.0,0.0,153.6
09/01/2025 14.00,160.8,0.0,0.0,160.8
09/01/2025 14.15,145.2,0.0,0.0,145.2
09/01/2025 14.30,148.8,0.0,0.0,148.8
09/01/2025 14.45,165.6,0.0,0.0,165.6
09/01/2025 15.00,168.0,0.0,0.0,168.0
09/01/2025 15.15,169.2,0.0,0.0,169.2
09/01/2025 15.30,140.4,0.0,0.0,140.4
09/01/2025 15.45,99.6,0.0,0.0,99.6
09/01/2025 16.00,98.4,0.0,0.0,98.4
09/01/2025 16.15,86.4,0.0,0.0,86.4
09/01/2025 16.30,109.2,0.0,0.0,109.2
09/01/2025 16.45,123.6,0.0,0.0,123.6
09/01/2025 17.00,108.0,0.0,0.0,108.0
09/01/2025 17.15,90.0,0.0,0.0,90.0
09/01/2025 17.30,110.4,0.0,0.0,110.4
09/01/2025 17.45,108.0,0.0,0.0,108.0
09/01/2025 18.00,97.2,0.0,0.0,97.2
09/01/2025 18.15,75.6,0.0,0.0,75.6
09/01/2025 18.30,80.4,0.0,0.0,80.4
09/01/2025 18.45,94.8,0.0,0.0,94.8
09/01/2025 19.00,96.0,0.0,0.0,96.0
09/01/2025 19.15,80.4,0.0,0.0,80.4
09/01/2025 19.30,69.6,0.0,0.0,69.6
09/01/2025 19.45,58.8,0.0,0.0,58.8
09/01/2025 20.00,56.4,0.0,0.0,56.4
09/01/2025 20.15,54.0,0.0,0.0,54.0
09/01/2025 20.30,62.4,0.0,0.0,62.4
09/01/2025 20.45,56.4,0.0,0.0,56.4
09/01/2025 21.00,61.2,0.0,0.0,61.2
09/01/2025 21.15,64.8,0.0,0.0,64.8
09/01/2025 21.30,64.8,0.0,0.0,64.8
09/01/2025 21.45,66.0,0.0,0.0,66.0
09/01/2025 22.00,0.0,75.6,0.0,75.6
09/01/2025 22.15,0.0,81.6,0.0,81.6
09/01/2025 22.30,0.0,75.6,0.0,75.6
09/01/2025 22.45,0.0,80.4,0.0,80.4
09/01/2025 23.00,0.0,70.8,0.0,70.8
09/01/2025 23.15,0.0,81.6,0.0,81.6
09/01/2025 23.30,0.0,72.0,0.0,72.0
09/01/2025 23.45,0.0,67.2,0.0,67.2
10/01/2025 00.00,0.0,68.4,0.0,68.4
10/01/2025 00.15,0.0,72.0,0.0,72.0
10/01/2025 00.30,0.0,67.2,0.0,67.2
10/01/2025 00.45,0.0,64.8,0.0,64.8
10/01/2025 01.00,0.0,66.0,0.0,66.0
10/01/2025 01.15,0.0,70.8,0.0,70.8
10/01/2025 01.30,0.0,64.8,0.0,64.8
10/01/2025 01.45,0.0,67.2,0.0,67.2
10/01/2025 02.00,0.0,61.2,0.0,61.2
10/01/2025 02.15,0.0,60.0,0.0,60.0
10/01/2025 02.30,0.0,55.2,0.0,55.2
10/01/2025 02.45,0.0,60.0,0.0,60.0
10/01/2025 03.00,0.0,57.6,0.0,57.6
10/01/2025 03.15,0.0,54.0,0.0,54.0
10/01/2025 03.30,0.0,55.2,0.0,55.2
10/01/2025 03.45,0.0,52.8,0.0,52.8
10/01/2025 04.00,0.0,60.0,0.0,60.0
10/01/2025 04.15,0.0,54.0,0.0,54.0
10/01/2025 04.30,0.0,56.4,0.0,56.4
10/01/2025 04.45,0.0,56.4,0.0,56.4
10/01/2025 05.00,0.0,54.0,0.0,54.0
10/01/2025 05.15,0.0,55.2,0.0,55.2
10/01/2025 05.30,0.0,56.4,0.0,56.4
10/01/2025 05.45,0.0,54.0,0.0,54.0
10/01/2025 06.00,0.0,66.0,0.0,66.0
10/01/2025 06.15,0.0,76.8,0.0,76.8
10/01/2025 06.30,0.0,75.6,0.0,75.6
10/01/2025 06.45,0.0,67.2,0.0,67.2
10/01/2025 07.00,0.0,72.0,0.0,72.0
10/01/2025 07.15,0.0,115.2,0.0,115.2
10/01/2025 07.30,0.0,157.2,0.0,157.2
10/01/2025 07.45,0.0,172.8,0.0,172.8
10/01/2025 08.00,0.0,169.2,0.0,169.2
10/01/2025 08.15,0.0,166.8,0.0,166.8
10/01/2025 08.30,0.0,210.0,0.0,210.0
10/01/2025 08.45,0.0,214.8,0.0,214.8
10/01/2025 09.00,208.8,0.0,0.0,208.8
10/01/2025 09.15,226.8,0.0,0.0,226.8
10/01/2025 09.30,217.2,0.0,0.0,217.2
10/01/2025 09.45,212.4,0.0,0.0,212.4
10/01/2025 10.00,211.2,0.0,0.0,211.2
10/01/2025 10.15,202.8,0.0,0.0,202.8
10/01/2025 10.30,232.8,0.0,0.0,232.8
10/01/2025 10.45,228.0,0.0,0.0,228.0
10/01/2025 11.00,217.2,0.0,0.0,217.2
10/01/2025 11.15,201.6,0.0,0.0,201.6
10/01/2025 11.30,201.6,0.0,0.0,201.6
10/01/2025 11.45,204.0,0.0,0.0,204.0
10/01/2025 12.00,186.0,0.0,0.0,186.0
10/01/2025 12.15,183.6,0.0,0.0,183.6
10/01/2025 12.30,208.8,0.0,0.0,208.8
10/01/2025 12.45,216.0,0.0,0.0,216.0
10/01/2025 13.00,228.0,0.0,0.0,228.0
10/01/2025 13.15,220.8,0.0,0.0,220.8
10/01/2025 13.30,220.8,0.0,0.0,220.8
10/01/2025 13.45,224.4,0.0,0.0,224.4
10/01/2025 14.00,218.4,0.0,0.0,218.4
10/01/2025 14.15,225.6,0.0,0.0,225.6
10/01/2025 14.30,220.8,0.0,0.0,220.8
10/01/2025 14.45,220.8,0.0,0.0,220.8
10/01/2025 15.00,224.4,0.0,0.0,224.4
10/01/2025 15.15,220.8,0.0,0.0,220.8
10/01/2025 15.30,228.0,0.0,0.0,228.0
10/01/2025 15.45,210.0,0.0,0.0,210.0
10/01/2025 16.00,244.8,0.0,0.0,244.8
10/01/2025 16.15,225.6,0.0,0.0,225.6
10/01/2025 16.30,223.2,0.0,0.0,223.2
10/01/2025 16.45,217.2,0.0,0.0,217.2
10/01/2025 17.00,205.2,0.0,0.0,205.2
10/01/2025 17.15,175.2,0.0,0.0,175.2
10/01/2025 17.30,110.4,0.0,0.0,110.4
10/01/2025 17.45,108.0,0.0,0.0,108.0
10/01/2025 18.00,91.2,0.0,0.0,91.2
10/01/2025 18.15,75.6,0.0,0.0,75.6
10/01/2025 18.30,70.8,0.0,0.0,70.8
10/01/2025 18.45,76.8,0.0,0.0,76.8
10/01/2025 19.00,79.2,0.0,0.0,79.2
10/01/2025 19.15,76.8,0.0,0.0,76.8
10/01/2025 19.30,66.0,0.0,0.0,66.0
10/01/2025 19.45,67.2,0.0,0.0,67.2
10/01/2025 20.00,72.0,0.0,0.0,72.0
10/01/2025 20.15,73.2,0.0,0.0,73.2
10/01/2025 20.30,79.2,0.0,0.0,79.2
10/01/2025 20.45,73.2,0.0,0.0,73.2
10/01/2025 21.00,73.2,0.0,0.0,73.2
10/01/2025 21.15,76.8,0.0,0.0,76.8
10/01/2025 21.30,85.2,0.0,0.0,85.2
10/01/2025 21.45,81.6,0.0,0.0,81.6
10/01/2025 22.00,0.0,80.4,0.0,80.4
10/01/2025 22.15,0.0,91.2,0.0,91.2
10/01/2025 22.30,0.0,85.2,0.0,85.2
10/01/2025 22.45,0.0,88.8,0.0,88.8
10/01/2025 23.00,0.0,91.2,0.0,91.2
10/01/2025 23.15,0.0,87.6,0.0,87.6
10/01/2025 23.30,0.0,84.0,0.0,84.0
10/01/2025 23.45,0.0,87.6,0.0,87.6
11/01/2025 00.00,0.0,0.0,87.6,87.6
11/01/2025 00.15,0.0,0.0,86.4,86.4
11/01/2025 00.30,0.0,0.0,88.8,88.8
11/01/2025 00.45,0.0,0.0,75.6,75.6
11/01/2025 01.00,0.0,0.0,72.0,72.0
11/01/2025 01.15,0.0,0.0,75.6,75.6
11/01/2025 01.30,0.0,0.0,80.4,80.4
11/01/2025 01.45,0.0,0.0,75.6,75.6
11/01/2025 02.00,0.0,0.0,79.2,79.2
11/01/2025 02.15,0.0,0.0,72.0,72.0
11/01/2025 02.30,0.0,0.0,70.8,70.8
11/01/2025 02.45,0.0,0.0,72.0,72.0
11/01/2025 03.00,0.0,0.0,63.6,63.6
11/01/2025 03.15,0.0,0.0,68.4,68.4
11/01/2025 03.30,0.0,0.0,68.4,68.4
11/01/2025 03.45,0.0,0.0,63.6,63.6
11/01/2025 04.00,0.0,0.0,63.6,63.6
11/01/2025 04.15,0.0,0.0,67.2,67.2
11/01/2025 04.30,0.0,0.0,70.8,70.8
11/01/2025 04.45,0.0,0.0,79.2,79.2
11/01/2025 05.00,0.0,0.0,91.2,91.2
11/01/2025 05.15,0.0,0.0,103.2,103.2
11/01/2025 05.30,0.0,0.0,99.6,99.6
11/01/2025 05.45,0.0,0.0,100.8,100.8
11/01/2025 06.00,0.0,0.0,103.2,103.2
11/01/2025 06.15,0.0,0.0,114.0,114.0
11/01/2025 06.30,0.0,0.0,111.6,111.6
11/01/2025 06.45,0.0,0.0,100.8,100.8
11/01/2025 07.00,0.0,0.0,93.6,93.6
11/01/2025 07.15,0.0,0.0,91.2,91.2
11/01/2025 07.30,0.0,0.0,99.6,99.6
11/01/2025 07.45,0.0,0.0,97.2,97.2
11/01/2025 08.00,0.0,0.0,93.6,93.6
11/01/2025 08.15,0.0,0.0,140.4,140.4
11/01/2025 08.30,0.0,0.0,213.6,213.6
11/01/2025 08.45,0.0,0.0,218.4,218.4
11/01/2025 09.00,0.0,0.0,220.8,220.8
11/01/2025 09.15,0.0,0.0,223.2,223.2
11/01/2025 09.30,0.0,0.0,208.8,208.8
11/01/2025 09.45,0.0,0.0,224.4,224.4
11/01/2025 10.00,0.0,0.0,229.2,229.2
11/01/2025 10.15,0.0,0.0,249.6,249.6
11/01/2025 10.30,0.0,0.0,254.4,254.4
11/01/2025 10.45,0.0,0.0,244.8,244.8
11/01/2025 11.00,0.0,0.0,235.2,235.2
11/01/2025 11.15,0.0,0.0,235.2,235.2
11/01/2025 11.30,0.0,0.0,255.6,255.6
11/01/2025 11.45,0.0,0.0,247.2,247.2
11/01/2025 12.00,0.0,0.0,218.4,218.4
11/01/2025 12.15,0.0,0.0,202.8,202.8
11/01/2025 12.30,0.0,0.0,223.2,223.2
11/01/2025 12.45,0.0,0.0,228.0,228.0
11/01/2025 13.00,0.0,0.0,235.2,235.2
11/01/2025 13.15,0.0,0.0,240.0,240.0
11/01/2025 13.30,0.0,0.0,256.8,256.8
11/01/2025 13.45,0.0,0.0,202.8,202.8
11/01/2025 14.00,0.0,0.0,212.4,212.4
11/01/2025 14.15,0.0,0.0,206.4,206.4
11/01/2025 14.30,0.0,0.0,204.0,204.0
11/01/2025 14.45,0.0,0.0,199.2,199.2
11/01/2025 15.00,0.0,0.0,202.8,202.8
11/01/2025 15.15,0.0,0.0,217.2,217.2
11/01/2025 15.30,0.0,0.0,223.2,223.2
11/01/2025 15.45,0.0,0.0,224.4,224.4
11/01/2025 16.00,0.0,0.0,211.2,211.2
11/01/2025 16.15,0.0,0.0,180.0,180.0
11/01/2025 16.30,0.0,0.0,172.8,172.8
11/01/2025 16.45,0.0,0.0,166.8,166.8
11/01/2025 17.00,0.0,0.0,175.2,175.2
11/01/2025 17.15,0.0,0.0,192.0,192.0
11/01/2025 17.30,0.0,0.0,193.2,193.2
11/01/2025 17.45,0.0,0.0,198.0,198.0
11/01/2025 18.00,0.0,0.0,206.4,206.4
